agent,time,x,y
4,57.519999999997125,0.3184190922798576,0.9168550307711495
4,57.52999999999712,0.3200171487902818,0.9167761118072625
4,57.53999999999712,0.32161575601269976,0.9167094985331973
4,57.54999999999712,0.3232148972606154,0.9166572446292073
4,57.55999999999712,0.32481440548964335,0.9166174378242997
4,57.569999999997115,0.32641389316911884,0.9165769604437757
4,57.57999999999711,0.3280133027757776,0.9165335072726384
4,57.58999999999711,0.3296126786958648,0.9164886765188585
4,57.59999999999711,0.331212326430864,0.9164553370316832
4,57.60999999999711,0.33281219905962894,0.91643552085485
4,57.619999999997106,0.334412180162082,0.9164295140930299
4,57.6299999999971,0.33601217173020564,0.9164373083392822
4,57.6399999999971,0.33761215880587053,0.916443635059763
4,57.6499999999971,0.33921215663020926,0.9164460241293266
4,57.6599999999971,0.3408121555897563,0.91644456820517
4,57.669999999997096,0.3424121465791588,0.916439311249798
4,57.679999999997094,0.34401212067268105,0.9164302716930987
4,57.68999999999709,0.3456120691763019,0.9164174800692995
4,57.69999999999709,0.34721493864849207,0.9163882047174593
4,57.70999999999709,0.3488138154231115,0.9163281266464892
4,57.719999999997086,0.3504124136762328,0.9162611705717902
4,57.729999999997084,0.3520109079695837,0.9161917766901024
4,57.73999999999708,0.3536092959661049,0.9161199760729917
4,57.74999999999708,0.3552075737642145,0.9160457629207912
4,57.75999999999708,0.35680573704634133,0.9159691233205636
4,57.769999999997076,0.3584038656129517,0.9158916767281412
4,57.779999999997074,0.3600025300335894,0.9158264489758023
4,57.78999999999707,0.36160171328606183,0.9157754947924927
4,57.79999999999707,0.36320128015880004,0.9157384813501941
4,57.80999999999707,0.36480108887132945,0.9157135108908061
4,57.819999999997066,0.3664008774966918,0.9156875217975218
4,57.829999999997064,0.36800060910934723,0.9156582323343783
4,57.83999999999706,0.36960027746243823,0.915625670553036
4,57.84999999999706,0.3711998760481239,0.9155898448794585
4,57.85999999999706,0.3727994414557193,0.9155523770185012
4,57.869999999997056,0.3743992227419149,0.9155262123057866
4,57.879999999997054,0.3759991670116937,0.9155134142469236
4,57.88999999999705,0.37759916265473054,0.9155136729851022
4,57.89999999999705,0.3791991346244914,0.915523095827847
4,57.90999999999705,0.38079910390082555,0.9155193345451724
4,57.919999999997046,0.3823986365400584,0.9154819382510443
4,57.929999999997044,0.3839971755841137,0.9154134551295666
4,57.93999999999704,0.38559548231457685,0.9153397769464229
4,57.94999999999704,0.3871942941114508,0.9152782660611979
4,57.95999999999704,0.3887935895879901,0.9152309634497322
4,57.969999999997036,0.39039296809100066,0.9151864261502741
4,57.979999999997034,0.39199218627337123,0.9151364207395295
4,57.98999999999703,0.3935913144604251,0.9150836154601077
4,57.99999999999703,0.39519032695401834,0.9150274517375073
4,58.00999999999703,0.3967894424326666,0.9149744158003716
4,58.019999999997026,0.39838896200609886,0.9149354138724173
4,58.029999999997024,0.3999887567380372,0.9149100834759065
4,58.03999999999702,0.4015887072862573,0.914898093496271
4,58.04999999999702,0.4031886990083568,0.9148997277951338
4,58.05999999999702,0.4047886751594064,0.914908387368377
4,58.069999999997016,0.4063886678789282,0.9149130777255339
4,58.079999999997014,0.4079886672998875,0.914913831459907
4,58.08999999999701,0.40958866380262265,0.9149106796576251
4,58.09999999999701,0.41118864815127054,0.9149036879732444
4,58.10999999999701,0.4127886118139357,0.9148929572729483
4,58.119999999997006,0.4143885470538775,0.9148785988510506
4,58.129999999997004,0.4159880843872948,0.9148414054502811
4,58.139999999997,0.41758709376197445,0.9147799673955105
4,58.149999999997,0.41918531641416823,0.914704575822775
4,58.159999999997,0.42078342805002794,0.914626866322949
4,58.169999999996996,0.42238142850830473,0.9145469030833083
4,58.179999999996994,0.4239793154554799,0.914464702818656
4,58.18999999999699,0.4255770862363872,0.9143802746087328
4,58.19999999999699,0.4271752774432476,0.9143043358912838
4,58.20999999999699,0.4287740952686525,0.914242982725036
4,58.219999999996986,0.43037339596529955,0.9141958568239131
4,58.229999999996984,0.43197304500270683,0.9141625792147724
4,58.23999999999698,0.433572918165173,0.9141428050376387
4,58.24999999999698,0.43517290019578,0.9141362216259106
4,58.25999999999698,0.4367730119687893,0.9141351607125714
4,58.269999999996976,0.4383729944182148,0.914127744365042
4,58.279999999996974,0.4399729554644634,0.9141166299438717
4,58.28999999999697,0.44157288704397435,0.914101870332438
4,58.29999999999697,0.4431727814046855,0.9140835135324028
4,58.30999999999697,0.44477263141195233,0.9140616287963846
4,58.319999999996966,0.4463724306393217,0.9140363015630657
4,58.329999999996964,0.4479721731620612,0.9140076145941943
4,58.33999999999696,0.44957185353276546,0.9139756484051691
4,58.34999999999696,0.45117146597653135,0.9139404467196053
4,58.35999999999696,0.4527710046093945,0.9139020368661731
4,58.369999999996956,0.4543704643235097,0.9138604699822701
4,58.379999999996954,0.4559698403788415,0.9138157995870775
4,58.38999999999695,0.45757192112354667,0.9137550193493426
4,58.39999999999695,0.45917007522401887,0.9136781017091437
4,58.40999999999695,0.4607687639742868,0.9136134741897508
4,58.419999999996946,0.4623679675126301,0.9135631611189384
4,58.429999999996944,0.46396754897585857,0.9135267827232956
4,58.43999999999694,0.4655673868053426,0.9135045656244837
4,58.44999999999694,0.4671705262910519,0.9134859442422716
4,58.45999999999694,0.4687709377709319,0.9134458438591518
4,58.469999999996936,0.470369871253118,0.9133874389867271
4,58.479999999996934,0.4719687701033342,0.9133279800499594
4,58.48999999999693,0.4735680569418491,0.9132803871808707
4,58.49999999999693,0.47516769749229687,0.9132467070834551
4,58.50999999999693,0.47676756665583087,0.913226616633005
4,58.51999999999693,0.47836757686920617,0.9132145594475665
4,58.529999999996924,0.47996754788768026,0.9132049873143011
4,58.53999999999692,0.48156749302249563,0.9131917784054782
4,58.54999999999692,0.48316740456569085,0.9131749854628408
