,iteration,speed
203,203,"[0.15999664 0.15999999 0.15999986 0.15999961 0.159998   0.15999818
 0.15999819 0.15999814 0.15999994 0.15999924]"
204,204,"[0.15999671 0.15999999 0.15999987 0.15999965 0.15999795 0.15999819
 0.15999819 0.15999811 0.15999994 0.15999929]"
205,205,"[0.16011732 0.15999999 0.15999988 0.15999968 0.1599979  0.15999888
 0.15999819 0.15999809 0.15999995 0.15999933]"
206,206,"[0.15999867 0.15999999 0.15999989 0.1599997  0.16004093 0.15999703
 0.15999818 0.16012583 0.15999995 0.15999938]"
207,207,"[0.1599987  0.15999999 0.1599999  0.15999973 0.15999993 0.15999696
 0.15999815 0.15999708 0.15999996 0.15999943]"
208,208,"[0.15999873 0.15999999 0.15999991 0.15999974 0.15999993 0.15999689
 0.15999812 0.15999702 0.15999996 0.15999947]"
209,209,"[0.15999876 0.15999999 0.15999992 0.15999976 0.15999993 0.15999683
 0.1599981  0.15999695 0.15999997 0.15999952]"
210,210,"[0.15999879 0.15999999 0.15999993 0.15999978 0.15999993 0.15999676
 0.15999808 0.15999688 0.15999997 0.15999956]"
211,211,"[0.15999881 0.15999999 0.15999994 0.15999979 0.15999994 0.1599967
 0.15999805 0.15999682 0.15999998 0.15999959]"
212,212,"[0.15999884 0.15999999 0.16000151 0.15999981 0.15999994 0.15999665
 0.15999809 0.15999676 0.15999998 0.15999963]"
213,213,"[0.15999887 0.15999999 0.15999439 0.15999982 0.15999994 0.15999659
 0.15999813 0.1599967  0.15999998 0.15999966]"
214,214,"[0.15999891 0.15999999 0.15999453 0.15999983 0.15999994 0.15999654
 0.15999811 0.15999666 0.15999999 0.15999968]"
215,215,"[0.15999894 0.15999999 0.15999467 0.15999985 0.15999994 0.15999649
 0.15999809 0.15999661 0.15999999 0.15999971]"
216,216,"[0.15999898 0.15999999 0.15999482 0.15999986 0.15999994 0.15999645
 0.15999807 0.15999657 0.15999999 0.15999973]"
217,217,"[0.15999901 0.15999999 0.15999497 0.15999987 0.15999994 0.15999641
 0.15999806 0.15999654 0.15999999 0.15999975]"
218,218,"[0.15999905 0.15999999 0.15999513 0.15999988 0.15999995 0.15999638
 0.15999804 0.1599965  0.15999999 0.15999977]"
219,219,"[0.15999908 0.15999999 0.15999529 0.15999989 0.15999995 0.15999635
 0.15999803 0.15999647 0.15999999 0.15999978]"
220,220,"[0.15999911 0.15999999 0.15999545 0.1599999  0.15999995 0.15999632
 0.15999801 0.15999643 0.16       0.1599998 ]"
221,221,"[0.15999914 0.15999999 0.1599956  0.15999991 0.15999995 0.1599963
 0.159998   0.15999641 0.16       0.15999982]"
222,222,"[0.15999917 0.15999999 0.15999576 0.15999991 0.15999995 0.15999629
 0.15999799 0.15999638 0.16       0.15999983]"
223,223,"[0.1599992  0.15999999 0.15999592 0.15999992 0.15999995 0.15999628
 0.15999799 0.15999636 0.16       0.15999984]"
224,224,"[0.15999923 0.15999999 0.15999607 0.15999993 0.15999995 0.15999628
 0.15999798 0.15999634 0.16       0.15999986]"
225,225,"[0.15999926 0.15999999 0.15999623 0.15999993 0.15999995 0.15999628
 0.15999798 0.15999632 0.16       0.15999987]"
226,226,"[0.15999929 0.15999999 0.15999637 0.15999994 0.15999996 0.15999628
 0.15999798 0.15999631 0.16       0.15999988]"
227,227,"[0.15999931 0.16000751 0.15999652 0.15999994 0.16000004 0.15999629
 0.15999797 0.15999638 0.16       0.15999989]"
228,228,"[0.15999934 0.15999832 0.15999666 0.15999994 0.15999728 0.15999631
 0.15999798 0.15999997 0.16       0.15999989]"
229,229,"[0.15999937 0.15999833 0.16011482 0.15999995 0.1599972  0.15999632
 0.15999812 0.15999998 0.16       0.1599999 ]"
230,230,"[0.15999939 0.15999835 0.15999879 0.15999995 0.15999713 0.15999634
 0.15999812 0.15999998 0.15999999 0.15999991]"
231,231,"[0.1599994  0.15999838 0.15999888 0.15999996 0.15999706 0.15999637
 0.15999813 0.15999998 0.15999999 0.15999992]"
232,232,"[0.15999942 0.1599984  0.15999896 0.15999996 0.15999698 0.15999641
 0.15999815 0.15999998 0.15999998 0.15999993]"
233,233,"[0.15999944 0.15999842 0.15999903 0.15999996 0.15999691 0.15999644
 0.15999817 0.15999999 0.15999997 0.15999994]"
234,234,"[0.15999945 0.15999845 0.1599991  0.15999996 0.15999684 0.15999649
 0.15999819 0.15999999 0.15999996 0.15999994]"
235,235,"[0.15999947 0.15999847 0.15999917 0.15999997 0.15999678 0.15999654
 0.15999822 0.15999999 0.15999994 0.15999995]"
236,236,"[0.15999948 0.1599985  0.15999923 0.15999997 0.15999671 0.15999659
 0.15999824 0.15999999 0.15999992 0.15999995]"
237,237,"[0.1599995  0.15999852 0.15999928 0.15999997 0.15999665 0.15999665
 0.15999826 0.15999999 0.15999988 0.15999996]"
238,238,"[0.15999951 0.15999854 0.15999933 0.15999997 0.15999659 0.15999671
 0.15999829 0.16       0.15999983 0.15999996]"
239,239,"[0.15999953 0.15999857 0.15999938 0.15999997 0.15999654 0.15999677
 0.15999831 0.16       0.15999977 0.15999997]"
240,240,"[0.15999954 0.15999859 0.15999943 0.15999998 0.15999649 0.15999684
 0.15999834 0.16       0.15999969 0.15999997]"
241,241,"[0.15999956 0.15999862 0.15999947 0.15999998 0.15999644 0.15999692
 0.15999837 0.16       0.15999958 0.15999997]"
242,242,"[0.15999957 0.15999864 0.15999951 0.15999998 0.15999639 0.15999699
 0.15999839 0.16       0.15999945 0.15999998]"
243,243,"[0.15999958 0.15999867 0.15999954 0.15999998 0.15999635 0.15999707
 0.15999842 0.16       0.15999929 0.15999998]"
244,244,"[0.15999959 0.15999869 0.15999958 0.15999998 0.1599963  0.15999715
 0.15999845 0.16       0.15999911 0.15999998]"
245,245,"[0.1599996  0.15999872 0.15999961 0.15999998 0.15999627 0.15999723
 0.15999847 0.16       0.15999891 0.15999998]"
246,246,"[0.15999961 0.1600013  0.15999964 0.15999998 0.16000211 0.15999731
 0.1599985  0.16       0.1599987  0.15999999]"
247,247,"[0.15999963 0.15999982 0.15999966 0.15999998 0.15999993 0.15999739
 0.15999852 0.16       0.1599985  0.15999999]"
248,248,"[0.15999964 0.15999982 0.15999968 0.15999998 0.15999993 0.15999746
 0.15999854 0.16       0.15999831 0.15999999]"
249,249,"[0.15999965 0.15999982 0.1599997  0.15999998 0.15999993 0.15999753
 0.15999856 0.16       0.15999813 0.15999999]"
250,250,"[0.15999966 0.15999982 0.15999972 0.15999998 0.15999993 0.15999761
 0.15999858 0.16       0.15999799 0.15999999]"
251,251,"[0.15999967 0.15999983 0.15999973 0.15999999 0.15999993 0.15999768
 0.1599986  0.16       0.15999787 0.15999999]"
252,252,"[0.15999968 0.15999983 0.15999975 0.15999999 0.15999993 0.15999775
 0.15999862 0.16       0.15999779 0.15999999]"
253,253,"[0.15999968 0.15999983 0.15999976 0.15999999 0.15999994 0.15999783
 0.15999864 0.16       0.15999771 0.15999999]"
254,254,"[0.15999969 0.15999983 0.15999978 0.15999949 0.15999994 0.1599979
 0.15999866 0.15999999 0.15999625 0.16      ]"
255,255,"[0.1599997  0.15999983 0.15999979 0.15999952 0.15999994 0.15999797
 0.15999868 0.15999999 0.15999651 0.16      ]"
256,256,"[0.15999971 0.15999984 0.1599998  0.15999954 0.15999994 0.15999804
 0.1599987  0.15999999 0.15999675 0.16      ]"
257,257,"[0.15999972 0.15999984 0.15999981 0.15999957 0.15999994 0.15999811
 0.15999873 0.15999999 0.15999697 0.16      ]"
258,258,"[0.15999973 0.15999984 0.15999982 0.15999959 0.15999994 0.15999818
 0.15999875 0.15999999 0.15999719 0.16      ]"
259,259,"[0.15999974 0.15999984 0.15999983 0.15999961 0.15999994 0.15999824
 0.15999877 0.15999999 0.15999739 0.16      ]"
260,260,"[0.15999975 0.15999985 0.15999984 0.15999964 0.15999994 0.15999831
 0.1599988  0.15999999 0.15999757 0.16      ]"
261,261,"[0.15999975 0.15999985 0.15999985 0.15999966 0.15999994 0.15999837
 0.15999882 0.15999999 0.15999775 0.16      ]"
262,262,"[0.15999976 0.15999985 0.15999986 0.15999968 0.15999994 0.15999843
 0.15999885 0.15999999 0.15999792 0.16      ]"
263,263,"[0.15999977 0.15999985 0.15999987 0.15999969 0.15999995 0.1599985
 0.15999887 0.15999999 0.15999807 0.16      ]"
264,264,"[0.15999978 0.15999986 0.15999988 0.15999971 0.15999995 0.15999855
 0.15999889 0.15999999 0.15999821 0.16      ]"
265,265,"[0.15999978 0.15999986 0.15999988 0.15999973 0.15999995 0.15999861
 0.15999892 0.15999999 0.15999835 0.16      ]"
266,266,"[0.15999979 0.15999986 0.15999989 0.15999974 0.15999995 0.15999867
 0.15999894 0.15999999 0.15999847 0.16      ]"
267,267,"[0.1599998  0.15999986 0.1599999  0.15999976 0.15999995 0.15999872
 0.15999897 0.15999999 0.15999859 0.16      ]"
268,268,"[0.15999981 0.15999987 0.15999989 0.15999973 0.15999995 0.15999877
 0.15999899 0.15999999 0.1599987  0.16      ]"
269,269,"[0.15999981 0.15999987 0.15999948 0.15999733 0.15999995 0.15999882
 0.15999902 0.15999999 0.1599988  0.16      ]"
270,270,"[0.15999982 0.15999987 0.15999947 0.15999749 0.15999995 0.15999887
 0.15999904 0.15999999 0.15999996 0.15999952]"
271,271,"[0.15999983 0.15999988 0.15999945 0.15999765 0.15999995 0.15999891
 0.15999907 0.15999999 0.15999996 0.15999954]"
272,272,"[0.15999984 0.15999988 0.15999943 0.1599978  0.15999995 0.15999895
 0.1599991  0.15999999 0.15999996 0.15999956]"
273,273,"[0.15999984 0.15999989 0.15999941 0.15999793 0.15999995 0.15999899
 0.15999913 0.15999999 0.15999997 0.15999958]"
274,274,"[0.15999985 0.15999989 0.15999938 0.15999807 0.15999995 0.15999903
 0.15999916 0.15999999 0.15999997 0.1599996 ]"
275,275,"[0.15999986 0.15999989 0.15999935 0.15999819 0.15999995 0.15999907
 0.15999918 0.15999999 0.15999997 0.15999962]"
276,276,"[0.15999986 0.1599999  0.15999932 0.15999831 0.15999995 0.15999911
 0.15999921 0.15999999 0.15999997 0.15999963]"
277,277,"[0.15999987 0.1599999  0.15999929 0.15999842 0.15999995 0.15999915
 0.15999923 0.15999999 0.15999997 0.15999965]"
278,278,"[0.15999987 0.1599999  0.15999925 0.15999852 0.15999995 0.15999918
 0.15999926 0.15999999 0.15999997 0.15999966]"
279,279,"[0.15999988 0.15999991 0.15999922 0.15999862 0.15999995 0.15999922
 0.15999928 0.15999999 0.15999998 0.15999968]"
280,280,"[0.15999988 0.15999991 0.15999918 0.15999871 0.15999995 0.15999925
 0.1599993  0.15999999 0.15999998 0.15999969]"
281,281,"[0.15999989 0.15999991 0.15999915 0.1599988  0.15999995 0.15999928
 0.15999932 0.15999999 0.15999998 0.15999971]"
282,282,"[0.15999989 0.15999991 0.15999911 0.15999888 0.15999995 0.15999931
 0.15999935 0.15999999 0.15999998 0.15999972]"
283,283,"[0.1599999  0.15999992 0.15999908 0.15999896 0.15999995 0.15999934
 0.15999937 0.15999999 0.15999998 0.15999973]"
284,284,"[0.1599999  0.15999992 0.15999906 0.15999903 0.15999995 0.15999937
 0.15999939 0.15999999 0.15999998 0.15999974]"
285,285,"[0.15999991 0.15999992 0.15999904 0.1599991  0.15999995 0.1599994
 0.15999941 0.15999999 0.15999998 0.15999975]"
286,286,"[0.15999991 0.15999992 0.15999903 0.15999916 0.15999995 0.15999943
 0.15999942 0.15999999 0.15999998 0.15999976]"
287,287,"[0.15999991 0.15999993 0.15999903 0.15999922 0.15999995 0.15999946
 0.15999944 0.15999999 0.15999999 0.15999977]"
288,288,"[0.15999992 0.15999993 0.15999903 0.15999927 0.15999995 0.15999948
 0.15999946 0.15999999 0.15999999 0.15999978]"
289,289,"[0.15999992 0.15999993 0.15999904 0.15999932 0.15999995 0.15999951
 0.15999948 0.15999999 0.15999999 0.15999979]"
290,290,"[0.15999992 0.15999993 0.15999906 0.15999937 0.15999995 0.15999953
 0.15999949 0.15999999 0.15999999 0.1599998 ]"
291,291,"[0.15999992 0.15999994 0.15999908 0.15999941 0.15999995 0.15999955
 0.15999951 0.15999999 0.15999999 0.15999981]"
292,292,"[0.15999993 0.15999994 0.15999911 0.15999946 0.15999995 0.15999957
 0.15999953 0.15999999 0.15999999 0.15999981]"
293,293,"[0.15999993 0.15999994 0.15999915 0.15999949 0.15999995 0.1599996
 0.15999954 0.15999999 0.15999999 0.15999982]"
294,294,"[0.15999993 0.15999994 0.15999919 0.15999953 0.15999995 0.15999962
 0.15999956 0.15999999 0.15999999 0.15999983]"
295,295,"[0.15999993 0.15999994 0.15999923 0.15999956 0.15999995 0.15999964
 0.15999957 0.15999999 0.15999999 0.15999984]"
296,296,"[0.15999994 0.15999994 0.15999927 0.1599996  0.15999995 0.15999965
 0.15999958 0.15999999 0.15999999 0.15999984]"
297,297,"[0.15999994 0.15999995 0.15999932 0.15999962 0.15999995 0.15999967
 0.1599996  0.15999999 0.15999999 0.15999985]"
298,298,"[0.15999994 0.15999995 0.15999937 0.15999965 0.15999995 0.15999969
 0.15999961 0.15999999 0.15999999 0.15999985]"
299,299,"[0.15999994 0.15999995 0.15999942 0.15999968 0.15999995 0.1599997
 0.15999962 0.15999999 0.16       0.15999986]"
300,300,"[0.15999995 0.15999995 0.15999946 0.1599997  0.15999995 0.15999972
 0.15999964 0.15999999 0.16       0.15999987]"
301,301,"[0.15999995 0.15999995 0.15999951 0.15999972 0.15999995 0.15999973
 0.15999965 0.15999999 0.16       0.15999987]"
302,302,"[0.15999995 0.15999995 0.15999956 0.15999974 0.15999995 0.15999975
 0.15999966 0.15999999 0.16       0.15999988]"
303,303,"[0.15999995 0.15999996 0.15999961 0.15999976 0.15999995 0.15999976
 0.15999967 0.15999999 0.16       0.15999988]"
304,304,"[0.15999995 0.15999996 0.15999965 0.15999978 0.15999995 0.15999977
 0.15999968 0.15999999 0.16       0.15999989]"
305,305,"[0.15999995 0.15999996 0.15999969 0.15999979 0.15999995 0.15999978
 0.1599997  0.15999999 0.16       0.15999989]"
306,306,"[0.15999994 0.15999996 0.15999973 0.15999981 0.15999995 0.1599998
 0.16000083 0.15999999 0.16       0.15999989]"
307,307,"[0.15999971 0.15999996 0.15999977 0.15999982 0.15999996 0.15999981
 0.15999963 0.15999999 0.16       0.1599999 ]"
308,308,"[0.1599997  0.15999996 0.15999981 0.15999983 0.15999996 0.15999982
 0.15999964 0.15999999 0.16       0.1599999 ]"
309,309,"[0.15999969 0.15999997 0.15999984 0.15999985 0.15999996 0.15999983
 0.15999965 0.15999999 0.16       0.15999991]"
310,310,"[0.15999968 0.15999997 0.15999987 0.1600039  0.15999996 0.15999983
 0.15999966 0.15999999 0.16001364 0.15999991]"
311,311,"[0.15999967 0.15999997 0.1599999  0.15999996 0.15999996 0.15999984
 0.15999967 0.15999999 0.15999889 0.15999992]"
312,312,"[0.15999965 0.15999997 0.15999992 0.15999995 0.15999996 0.15999985
 0.15999968 0.15999999 0.15999896 0.15999992]"
313,313,"[0.15999964 0.15999997 0.15999994 0.15999993 0.15999996 0.15999986
 0.15999969 0.15999999 0.15999902 0.15999993]"
314,314,"[0.15999963 0.15999997 0.15999996 0.15999957 0.15999996 0.15999986
 0.1599997  0.15999998 0.15999909 0.15999993]"
315,315,"[0.15999961 0.15999998 0.15999997 0.15999959 0.15999996 0.15999987
 0.1599997  0.15999999 0.15999914 0.15999993]"
316,316,"[0.1599996  0.15999998 0.15999998 0.1599996  0.15999996 0.15999988
 0.15999971 0.15999999 0.1599992  0.15999994]"
317,317,"[0.15999958 0.15999998 0.15999999 0.15999962 0.15999996 0.15999988
 0.15999972 0.15999999 0.15999925 0.15999994]"
318,318,"[0.15999957 0.15999998 0.15999999 0.15999963 0.15999996 0.15999989
 0.15999973 0.15999999 0.1599993  0.15999994]"
319,319,"[0.15999955 0.15999998 0.16       0.15999965 0.15999997 0.1599999
 0.15999974 0.16       0.15999934 0.15999994]"
320,320,"[0.15999954 0.15999998 0.16       0.15999966 0.15999997 0.1599999
 0.15999974 0.16       0.15999939 0.15999995]"
321,321,"[0.15999952 0.15999998 0.16       0.15999968 0.15999997 0.15999991
 0.15999975 0.16       0.15999943 0.15999995]"
322,322,"[0.15999951 0.15999998 0.16       0.15999969 0.15999997 0.15999991
 0.15999976 0.16       0.15999946 0.15999995]"
323,323,"[0.15999949 0.15999999 0.16       0.1599997  0.15999997 0.15999992
 0.15999977 0.16       0.1599995  0.15999995]"
324,324,"[0.15999947 0.15999999 0.16       0.15999972 0.15999997 0.15999992
 0.15999977 0.16       0.15999953 0.15999996]"
325,325,"[0.15999946 0.15999999 0.15999999 0.15999973 0.15999997 0.15999993
 0.15999978 0.16       0.15999956 0.15999996]"
326,326,"[0.15999944 0.15999999 0.15999999 0.15999974 0.15999997 0.15999993
 0.15999978 0.16       0.15999959 0.15999996]"
327,327,"[0.15999942 0.15999999 0.15999999 0.15999975 0.15999997 0.15999994
 0.15999979 0.16       0.15999962 0.15999996]"
328,328,"[0.1599994  0.15999999 0.15999999 0.15999977 0.15999997 0.15999994
 0.1599998  0.16       0.15999964 0.15999996]"
329,329,"[0.15999938 0.15999999 0.15999999 0.15999978 0.15999997 0.15999994
 0.1599998  0.16       0.15999967 0.15999997]"
330,330,"[0.15999936 0.15999999 0.15999998 0.15999979 0.15999998 0.15999995
 0.15999981 0.16       0.15999969 0.15999997]"
331,331,"[0.15999934 0.15999999 0.15999998 0.1599998  0.15999998 0.15999995
 0.15999981 0.16       0.15999971 0.15999997]"
332,332,"[0.15999932 0.15999999 0.15999998 0.15999981 0.15999998 0.15999995
 0.15999982 0.16       0.15999973 0.15999997]"
333,333,"[0.1599993  0.15999999 0.15999998 0.15999982 0.15999998 0.15999996
 0.15999982 0.16       0.15999975 0.15999997]"
334,334,"[0.15999928 0.15999999 0.15999998 0.15999983 0.15999998 0.15999996
 0.15999983 0.16       0.15999976 0.15999997]"
335,335,"[0.15999926 0.15999999 0.15999998 0.15999984 0.15999998 0.15999996
 0.15999983 0.16       0.15999978 0.15999997]"
336,336,"[0.15999924 0.16       0.15999997 0.15999985 0.15999998 0.15999996
 0.15999984 0.16       0.15999979 0.15999998]"
337,337,"[0.15999922 0.16       0.15999997 0.15999986 0.15999998 0.15999997
 0.15999984 0.16       0.15999981 0.15999998]"
338,338,"[0.1599992  0.16       0.15999997 0.15999987 0.15999998 0.15999997
 0.15999985 0.16       0.15999982 0.15999998]"
339,339,"[0.15999917 0.16       0.15999997 0.15999987 0.15999998 0.15999997
 0.15999985 0.16       0.15999983 0.15999998]"
340,340,"[0.15999915 0.16       0.15999997 0.15999988 0.15999998 0.15999997
 0.15999986 0.16       0.15999984 0.15999998]"
341,341,"[0.15999913 0.16       0.15999997 0.15999989 0.15999998 0.15999997
 0.15999986 0.16       0.15999985 0.15999998]"
342,342,"[0.1599991  0.16       0.15999997 0.1599999  0.15999998 0.15999998
 0.15999986 0.16       0.15999986 0.15999998]"
343,343,"[0.15999908 0.16       0.15999998 0.1599999  0.15999998 0.15999998
 0.15999987 0.15999999 0.15999987 0.15999998]"
344,344,"[0.15999906 0.16       0.15999998 0.16000964 0.15999999 0.15999998
 0.15999987 0.15999999 0.16000938 0.15999998]"
345,345,"[0.15999903 0.16       0.15999998 0.15999971 0.15999999 0.15999998
 0.15999988 0.15999999 0.15999976 0.15999998]"
346,346,"[0.15999901 0.16       0.15999998 0.15999972 0.15999999 0.15999998
 0.15999988 0.15999999 0.15999977 0.15999998]"
347,347,"[0.15999898 0.16       0.15999998 0.15999973 0.15999999 0.15999998
 0.15999988 0.15999999 0.15999978 0.15999998]"
348,348,"[0.15999896 0.16       0.15999998 0.15999974 0.15999999 0.15999999
 0.15999989 0.15999999 0.15999979 0.15999999]"
349,349,"[0.15999893 0.16       0.15999998 0.15999976 0.15999999 0.15999999
 0.15999989 0.16       0.1599998  0.15999999]"
350,350,"[0.1599989  0.16       0.15999998 0.15999977 0.15999999 0.15999999
 0.15999989 0.16       0.15999981 0.15999999]"
351,351,"[0.15999888 0.16       0.15999998 0.15999978 0.15999999 0.15999999
 0.1599999  0.16       0.15999982 0.15999999]"
352,352,"[0.15999885 0.16       0.15999998 0.15999979 0.15999999 0.15999999
 0.1599999  0.16       0.15999983 0.15999999]"
353,353,"[0.15999882 0.16       0.15999998 0.1599998  0.15999999 0.15999999
 0.1599999  0.16       0.15999983 0.15999999]"
354,354,"[0.1599988  0.16       0.15999998 0.15999981 0.15999999 0.15999999
 0.15999991 0.16       0.15999984 0.15999999]"
355,355,"[0.15999877 0.16       0.15999998 0.15999982 0.15999999 0.15999999
 0.15999991 0.16       0.15999985 0.15999999]"
356,356,"[0.15999874 0.16       0.15999998 0.15999983 0.15999999 0.15999999
 0.15999991 0.16       0.15999985 0.15999999]"
357,357,"[0.15999871 0.16       0.15999998 0.15999983 0.15999999 0.15999999
 0.15999991 0.16       0.15999986 0.15999999]"
358,358,"[0.15999869 0.16       0.15999998 0.15999984 0.15999999 0.16
 0.15999992 0.16       0.15999987 0.15999999]"
359,359,"[0.15999866 0.16       0.15999998 0.15999985 0.15999999 0.16
 0.15999992 0.16       0.15999987 0.15999999]"
360,360,"[0.15999863 0.16       0.15999998 0.15999986 0.15999999 0.16
 0.15999992 0.16       0.15999988 0.15999999]"
361,361,"[0.1599986  0.16       0.15999998 0.15999986 0.15999999 0.16
 0.15999992 0.16       0.15999988 0.15999999]"
362,362,"[0.15999857 0.16       0.15999998 0.15999987 0.15999999 0.16
 0.15999993 0.16       0.15999989 0.15999999]"
363,363,"[0.15999855 0.16000083 0.15999998 0.15999988 0.16000174 0.16
 0.15999993 0.16       0.15999989 0.15999999]"
364,364,"[0.15999852 0.1599981  0.15999998 0.15999988 0.15999648 0.16
 0.15999993 0.16       0.1599999  0.15999999]"
365,365,"[0.15999849 0.15999811 0.15999998 0.15999989 0.15999641 0.16
 0.15999993 0.16       0.1599999  0.15999999]"
366,366,"[0.15999846 0.15999812 0.15999998 0.15999989 0.15999634 0.16
 0.15999993 0.16       0.1599999  0.15999999]"
367,367,"[0.15999843 0.15999813 0.15999998 0.1599999  0.15999627 0.16
 0.15999993 0.16       0.15999991 0.15999999]"
368,368,"[0.1599984  0.15999813 0.15999998 0.15999991 0.1599962  0.16
 0.15999993 0.16       0.15999991 0.15999999]"
